Time,Mass,Radius,Lx
23.0,6.728688454232868,8.74,1.3e+30
23.1,6.727280996678715,8.734275884752913,1.3e+30
23.200000000000003,6.725876326153598,8.728573116611187,1.3e+30
23.300000000000004,6.724474428016497,8.722891511270122,1.3e+30
23.400000000000006,6.723075287769865,8.717230886831052,1.3e+30
23.500000000000007,6.721678891057598,8.711591063759702,1.3e+30
23.60000000000001,6.7202852236630335,8.705971864845464,1.3e+30
23.70000000000001,6.718894271506996,8.70037311516152,1.3e+30
23.80000000000001,6.717506020645871,8.694794642025828,1.3e+30
23.900000000000013,6.716120457269716,8.689236274962939,1.3e+30
24.000000000000014,6.71473756770041,8.683697845666611,1.3e+30
24.100000000000016,6.713357338389826,8.67817918796323,1.3e+30
24.200000000000017,6.711979755918048,8.672680137775965,1.3e+30
24.30000000000002,6.710604806991612,8.667200533089709,1.3e+30
24.40000000000002,6.709232478441784,8.661740213916715,1.3e+30
24.50000000000002,6.70786275722286,8.656299022262974,1.3e+30
24.600000000000023,6.706495630410506,8.65087680209526,1.3e+30
24.700000000000024,6.7051310852001205,8.645473399308866,1.3e+30
24.800000000000026,6.703769108905228,8.640088661696007,1.3e+30
24.900000000000027,6.702409688955901,8.634722438914851,1.3e+30
25.00000000000003,6.701052812897206,8.629374582459175,1.3e+30
25.10000000000003,6.699698468387685,8.624044945628661,1.3e+30
25.20000000000003,6.698346643197848,8.618733383499768,1.3e+30
25.300000000000033,6.6969973252087085,8.613439752897179,1.3e+30
25.400000000000034,6.695650502410333,8.608163912365862,1.3e+30
25.500000000000036,6.694306162900418,8.602905722143618,1.3e+30
25.600000000000037,6.69296429488289,8.59766504413425,1.3e+30
25.70000000000004,6.691624886666533,8.592441741881194,1.3e+30
25.80000000000004,6.690287926663638,8.587235680541715,1.3e+30
25.90000000000004,6.688953403388667,8.582046726861586,1.3e+30
26.000000000000043,6.687621305456953,8.576874749150265,1.3e+30
26.100000000000044,6.68629162158341,8.571719617256553,1.3e+30
26.200000000000045,6.684964340581272,8.566581202544729,1.3e+30
26.300000000000047,6.683639451360849,8.561459377871142,1.3e+30
26.40000000000005,6.682316942928301,8.556354017561247,1.3e+30
26.50000000000005,6.68099680438444,8.551264997387095,1.3e+30
26.60000000000005,6.679679024923544,8.546192194545227,1.3e+30
26.700000000000053,6.678363593832194,8.541135487635028,1.3e+30
26.800000000000054,6.677050500488128,8.536094756637432,1.3e+30
26.900000000000055,6.675739734359114,8.531069882894094,1.3e+30
27.000000000000057,6.6744312850018455,8.526060749086907,1.3e+30
27.10000000000006,6.673125142060845,8.521067239217915,1.3e+30
27.20000000000006,6.671821295267392,8.516089238589604,1.3e+30
27.30000000000006,6.670519734438472,8.511126633785569,1.3e+30
27.400000000000063,6.66922044947573,8.506179312651499,1.3e+30
27.500000000000064,6.667923430364449,8.50124716427657,1.3e+30
27.600000000000065,6.666628667172546,8.496330078975133,1.3e+30
27.700000000000067,6.665336150049577,8.491427948268761,1.3e+30
27.800000000000068,6.664045869225763,8.486540664868606,1.3e+30
27.90000000000007,6.6627578150110285,8.4816681226581,1.3e+30
28.00000000000007,6.661471977794055,8.476810216675952,1.3e+30
28.100000000000072,6.660188348041353,8.471966843099457,1.3e+30
28.200000000000074,6.658906916296339,8.467137899228096,1.3e+30
28.300000000000075,6.657627673178441,8.462323283467441,1.3e+30
28.400000000000077,6.656350609382199,8.457522895313351,1.3e+30
28.500000000000078,6.655075715676398,8.45273663533644,1.3e+30
28.60000000000008,6.653802982903204,8.447964405166807,1.3e+30
28.70000000000008,6.65253240197731,8.443206107479078,1.3e+30
28.800000000000082,6.651263963885105,8.438461645977654,1.3e+30
28.900000000000084,6.649997659683848,8.433730925382266,1.3e+30
29.000000000000085,6.648733480500854,8.429013851413767,1.3e+30
29.100000000000087,6.6474714175326985,8.424310330780154,1.3e+30
29.200000000000088,6.646211462044428,8.419620271162852,1.3e+30
29.30000000000009,6.644953605368782,8.414943581203241,1.3e+30
29.40000000000009,6.643697838905433,8.410280170489383,1.3e+30
29.500000000000092,6.642444154120228,8.405629949543028,1.3e+30
29.600000000000094,6.6411925425444505,8.400992829806784,1.3e+30
29.700000000000095,6.639942995774086,8.396368723631543,1.3e+30
29.800000000000097,6.638695505469102,8.391757544264127,1.3e+30
29.900000000000098,6.63745006335274,8.387159205835111,1.3e+30
30.0000000000001,6.636206661210811,8.382573623346875,1.3e+30
30.1000000000001,6.6349652908910075,8.378000712661857,1.3e+30
30.200000000000102,6.633725944302226,8.373440390490991,1.3e+30
30.300000000000104,6.632488613413891,8.368892574382341,1.3e+30
30.400000000000105,6.631253290255299,8.36435718270994,1.3e+30
30.500000000000107,6.630019966914966,8.359834134662798,1.3e+30
30.600000000000108,6.628788635539982,8.355323350234087,1.3e+30
30.70000000000011,6.627559288335382,8.350824750210535,1.3e+30
30.80000000000011,6.62633191756352,8.346338256161943,1.3e+30
30.900000000000112,6.625106515543453,8.341863790430939,1.3e+30
31.000000000000114,6.623883074650335,8.337401276122835,1.3e+30
31.100000000000115,6.622661587314817,8.332950637095697,1.3e+30
31.200000000000117,6.621442046022459,8.328511797950553,1.3e+30
31.300000000000118,6.620224443313146,8.324084684021756,1.3e+30
31.40000000000012,6.619008771780515,8.31966922136753,1.3e+30
31.50000000000012,6.61779502407139,8.315265336760628,1.3e+30
31.600000000000122,6.616583192885222,8.310872957679175,1.3e+30
31.700000000000124,6.615373270973538,8.306492012297637,1.3e+30
31.800000000000125,6.6141652511394,8.302122429477945,1.3e+30
