Time,Mass,Radius,Lx
23.0,26.391246598963903,5.59,1.16e+30
24.0,26.38470769303356,5.589123363280897,9.606285320880294e+29
25.0,26.379197536273967,5.588384583631002,8.016723076895298e+29
26.0,26.374521734202794,5.587757626468664,6.737826406610642e+29
36.0,26.351437856455885,5.5846618154995324,1.593202369514804e+29
46.0,26.34416208327127,5.583685845118175,7.059993629280636e+28
56.0,26.33895850815066,5.582987778173303,6.533760886596016e+28
66.0,26.334082818977045,5.582333651648266,6.1244119882221e+28
76.0,26.329468644846774,5.581714569253155,5.79345138591184e+28
86.0,26.32506995175483,5.581124360804935,5.51819585585502e+28
96.0,26.320853176853223,5.580558527812838,5.28426924473052e+28
106.0,26.316792907800913,5.580013664297818,5.082045790264482e+28
116.0,26.312869324935267,5.579487113922298,4.904797489409723e+28
126.0,26.30906659696234,5.578976754939702,4.7476563842005865e+28
136.0,26.305371827278933,5.578480858955622,4.6069987794922585e+28
146.0,26.30177433540053,5.577997994609063,4.480062239388877e+28
156.0,26.29826515131184,5.577526959795105,4.3646978638758686e+28
166.0,26.29483665007652,5.577066732688537,4.25920467591952e+28
176.0,26.291482281718046,5.576616435537924,4.16221571952851e+28
186.0,26.288196367545428,5.576175307366065,4.072617773704372e+28
196.0,26.284973943897256,5.575742683026408,3.98949353047791e+28
206.0,26.28181064041639,5.575317976887936,3.9120791528334553e+28
216.0,26.27870258392429,5.574900669951368,3.839732590619804e+28
226.0,26.27564632157946,5.574490299550125,3.771909566787321e+28
236.0,26.272638758772178,5.574086451026498,3.7081451271502306e+28
246.0,26.269677108427036,5.57368875093684,3.648039288543154e+28
256.0,26.266758849240883,5.573296861454392,3.5912457488058846e+28
266.0,26.263881690995042,5.572910475720308,3.5374629136872245e+28
276.0,26.261043545523467,5.5725293139527174,3.4864266976628724e+28
286.0,26.25824250224384,5.572153120167386,3.437904697633001e+28
296.0,26.25547680740049,5.571781659395853,3.3916914397336214e+28
306.0,26.252744846350186,5.5714147153113895,3.347604472690755e+28
316.0,26.25004512836011,5.57105208819167,3.305481134699522e+28
326.0,26.24737627349387,5.570693593161284,3.265175860437833e+28
336.0,26.244737001243653,5.570339058668274,3.226557924457342e+28
346.0,26.24212612063116,5.569988325157531,3.1895095395716084e+28
356.0,26.23954252155071,5.569641243910652,3.153924245914928e+28
366.0,26.236985167168257,5.569297676027333,3.119705539453529e+28
376.0,26.23445308722224,5.568957491527606,3.0867656988878514e+28
386.0,26.23194537209825,5.5686205685578,3.0550247778146836e+28
396.0,26.229461167570424,5.568286792685839,3.024409735253505e+28
406.0,26.226999670119678,5.5679560562738555,2.9948536825777264e+28
416.0,26.22456012275287,5.567628257917938,2.9662952288241506e+28
426.0,26.2221418112586,5.567303301946391,2.938677909506022e+28
436.0,26.21974406084487,5.566981097969169,2.911949686595755e+28
446.0,26.21736623311186,5.5666615604722205,2.886062509402662e+28
456.0,26.215007723319612,5.566344608451354,2.860971927748479e+28
466.0,26.212667957916135,5.56603016508101,2.8366367502168087e+28
476.0,26.210346392296042,5.565718157413913,2.813018741382112e+28
486.0,26.208042508763825,5.565408516108159,2.790082352857049e+28
496.0,26.205755814679303,5.565101175178709,2.7677944837712328e+28
506.0,26.203485840765588,5.564796071770667,2.746124266939449e+28
516.0,26.201232139562407,5.564493145952026,2.7250428775168543e+28
526.0,26.198994284009743,5.564192340523894,2.70452336139151e+28
536.0,26.196771866148534,5.56389360084639,2.6845404809461223e+28
546.0,26.194564495926763,5.56359687467867,2.665070576143381e+28
556.0,26.192371800100613,5.5633021120317,2.646091439162858e+28
566.0,26.19019342122158,5.563009265032528,2.6275822010501833e+28
576.0,26.18802901670137,5.562718287798999,2.6095232290378855e+28
586.0,26.18587825794741,5.562429136323922,2.59189603336733e+28
596.0,26.183740829562513,5.562141768367832,2.5746831825871652e+28
606.0,26.18161642860292,5.561856143359585,2.557868226429351e+28
616.0,26.179504763889614,5.561572222304079,2.541435625472277e+28
626.0,26.17740555536826,5.561289967696498,2.5253706868943107e+28
636.0,26.17531853351358,5.5610093434425085,2.509659505702508e+28
646.0,26.173243438774495,5.5607303147839175,2.494288910891977e+28
656.0,26.171180021056625,5.560452848229341,2.47924641605304e+28
666.0,26.16912803923907,5.560176911489457,2.4645201739972147e+28
676.0,26.167087260722802,5.559902473416502,2.4500989350201443e+28
686.0,26.16505746100808,5.559629503947655,2.4359720084609813e+28
696.0,26.16303842329867,5.559357974052012,2.4221292272540305e+28
706.0,26.161029938130817,5.559087855680872,2.408560915200489e+28
716.0,26.159031803025062,5.558819121721096,2.3952578567163196e+28
726.0,26.157043822159228,5.5585517459512905,2.3822112688372587e+28
736.0,26.155065806061,5.5582857030006245,2.3694127752840565e+28
746.0,26.153097571318675,5.558020968310075,2.3568543824106343e+28
756.0,26.15113894030878,5.557757518095936,2.3445284568752606e+28
766.0,26.149189740939374,5.557495329315434,2.332427704890352e+28
