Time,Mass,Radius,Lx
23.0,7.561720420378056,10.27,1.44e+30
23.1,7.552731900016275,10.255975892319743,1.44e+30
23.200000000000003,7.5437722912524405,10.241969993039083,1.44e+30
23.300000000000004,7.534841533071208,10.227982160989203,1.44e+30
23.400000000000006,7.5259395648423,10.214012258640402,1.44e+30
23.500000000000007,7.5170663263069795,10.200060152039931,1.44e+30
23.60000000000001,7.508221757564799,10.186125710750956,1.44e+30
23.70000000000001,7.499405799060635,10.172208807792584,1.44e+30
23.80000000000001,7.490618391571978,10.158309319581042,1.44e+30
23.900000000000013,7.481859476196498,10.144427125871813,1.44e+30
24.000000000000014,7.473128994339865,10.130562109702872,1.44e+30
24.100000000000016,7.4644268877038185,10.116714157338857,1.44e+30
24.200000000000017,7.4557530982745,10.102883158216237,1.44e+30
24.30000000000002,7.447107568311022,10.089069004889428,1.44e+30
24.40000000000002,7.43849024033428,10.075271592977805,1.44e+30
24.50000000000002,7.429901057116005,10.061490821113628,1.44e+30
24.600000000000023,7.421339961668048,10.047726590890852,1.44e+30
24.700000000000024,7.412806897231892,10.033978806814764,1.44e+30
24.800000000000026,7.404301807268396,10.020247376252454,1.44e+30
24.900000000000027,7.395824635447753,10.006532209384151,1.44e+30
25.00000000000003,7.38737532563967,9.992833219155253,1.44e+30
25.10000000000003,7.378953821903766,9.97915032122923,1.44e+30
25.20000000000003,7.370560068480172,9.965483433941213,1.44e+30
25.300000000000033,7.36219400978035,9.95183247825234,1.44e+30
25.400000000000034,7.3538555903781075,9.938197377704848,1.44e+30
25.500000000000036,7.345544755000815,9.924578058377806,1.44e+30
25.600000000000037,7.337261448520826,9.9109744488436,1.44e+30
25.70000000000004,7.329005615947083,9.897386480125036,1.44e+30
25.80000000000004,7.3207772024169255,9.883814085653139,1.44e+30
25.90000000000004,7.312576153188077,9.870257201225554,1.44e+30
26.000000000000043,7.304402413630825,9.856715764965596,1.44e+30
26.100000000000044,7.296255929220376,9.843189717281893,1.44e+30
26.200000000000045,7.288136645529398,9.829679000828664,1.44e+30
26.300000000000047,7.280044508220736,9.816183560466524,1.44e+30
26.40000000000005,7.271979463040303,9.802703343223909,1.44e+30
26.50000000000005,7.263941455810141,9.789238298259042,1.44e+30
26.60000000000005,7.2559304324216525,9.775788376822428,1.44e+30
26.700000000000053,7.247946338829001,9.762353532219938,1.44e+30
26.800000000000054,7.23998912104267,9.748933719776337,1.44e+30
26.900000000000055,7.232058725123186,9.735528896799408,1.44e+30
27.000000000000057,7.224155097175004,9.722139022544523,1.44e+30
27.10000000000006,7.216278183340543,9.70876405817972,1.44e+30
27.20000000000006,7.208427929794382,9.695403966751282,1.44e+30
27.30000000000006,7.200604282737606,9.682058713149763,1.44e+30
27.400000000000063,7.192807188392298,9.668728264076476,1.44e+30
27.500000000000064,7.185036592996186,9.65541258801047,1.44e+30
27.600000000000065,7.177292442797426,9.64211165517592,1.44e+30
27.700000000000067,7.169574684049539,9.628825437509947,1.44e+30
27.800000000000068,7.161883263006479,9.615553908630904,1.44e+30
27.90000000000007,7.15421812591785,9.602297043807042,1.44e+30
28.00000000000007,7.146579219024247,9.589054819925622,1.44e+30
28.100000000000072,7.138966488552746,9.575827215462407,1.44e+30
28.200000000000074,7.131379880712516,9.562614210451573,1.44e+30
28.300000000000075,7.12381934169057,9.549415786455976,1.44e+30
28.400000000000077,7.116284817647639,9.536231926537843,1.44e+30
28.500000000000078,7.108776254714176,9.523062615229836,1.44e+30
28.60000000000008,7.1012935989864845,9.509907838506436,1.44e+30
28.70000000000008,7.093836796522973,9.49676758375576,1.44e+30
28.800000000000082,7.086405793340527,9.483641839751689,1.44e+30
28.900000000000084,7.0790005354110015,9.47053059662637,1.44e+30
29.000000000000085,7.071620968657836,9.45743384584305,1.44e+30
29.100000000000087,7.06426703895278,9.444351580169258,1.44e+30
29.200000000000088,7.056938692112736,9.431283793650326,1.44e+30
29.30000000000009,7.049635873896715,9.418230481583244,1.44e+30
29.40000000000009,7.042358530002906,9.40519164049081,1.44e+30
29.500000000000092,7.035106606065844,9.392167268096133,1.44e+30
29.600000000000094,7.027880047653703,9.37915736329745,1.44e+30
29.700000000000095,7.020678800265681,9.366161926143228,1.44e+30
29.800000000000097,7.013502809329494,9.353180957807586,1.44e+30
29.900000000000098,7.006352020198976,9.340214460566026,1.44e+30
30.0000000000001,6.999226378151779,9.327262437771456,1.44e+30
30.1000000000001,6.992125828387167,9.314324893830493,1.44e+30
30.200000000000102,6.985050316023916,9.301401834180076,1.44e+30
30.300000000000104,6.97799978609831,9.28849326526435,1.44e+30
30.400000000000105,6.970974183562227,9.27559919451183,1.44e+30
30.500000000000107,6.963973453281323,9.262719630312853,1.44e+30
30.600000000000108,6.956997540033309,9.249854581997303,1.44e+30
30.70000000000011,6.9500463885063155,9.237004059812586,1.44e+30
30.80000000000011,6.943119943297348,9.224168074901902,1.44e+30
30.900000000000112,6.936218148910833,9.211346639282764,1.44e+30
31.000000000000114,6.929340949757245,9.198539765825766,1.44e+30
31.100000000000115,6.922488290151825,9.18574746823364,1.44e+30
31.200000000000117,6.9156601143133765,9.172969761020545,1.44e+30
31.300000000000118,6.9088563663631515,9.160206659491593,1.44e+30
31.40000000000012,6.90207699032381,9.147458179722669,1.44e+30
31.50000000000012,6.895321930118462,9.134724338540465,1.44e+30
31.600000000000122,6.888591129569792,9.122005153502728,1.44e+30
31.700000000000124,6.881884532399251,9.109300642878834,1.44e+30
31.800000000000125,6.875202082226337,9.096610825630506,1.44e+30
