Time,Mass,Radius,Lx
23.0,5.596940043010154,6.41,1.1600000000000076e+30
23.1,5.591150064823437,6.383533379809101,1.154660410481529e+30
23.200000000000003,5.585462139475715,6.357377284607717,1.149368305985163e+30
23.300000000000004,5.579873835866034,6.331526878686107,1.144123062267769e+30
23.400000000000006,5.574382792374805,6.30597740211585,1.1389240659248484e+30
23.500000000000007,5.568986714656966,6.280724170332295,1.1337707141570427e+30
23.60000000000001,5.5636833735073274,6.255762573650918,1.128662414542625e+30
23.70000000000001,5.558470602795953,6.231088076723607,1.1235985848158149e+30
23.80000000000001,5.553346297471505,6.206696217940598,1.1185786526507383e+30
23.900000000000013,5.548308411630464,6.1825826087832905,1.1136020554508694e+30
24.000000000000014,5.543354956650229,6.158742933132935,1.1086682401437893e+30
24.100000000000016,5.538483999384075,6.1351729465397735,1.10377666298111e+30
24.200000000000017,5.533693660416057,6.111868475456921,1.0989267893434096e+30
24.30000000000002,5.528982112373932,6.08882541644302,1.0941180935500337e+30
24.40000000000002,5.524347578298241,6.066039735337272,1.0893500586736234e+30
24.50000000000002,5.519788330065758,6.043507466410466,1.0846221763592339e+30
24.600000000000023,5.515302686865498,6.021224711495025,1.079933946647908e+30
24.700000000000024,5.51088901372559,5.999187639097173,1.0752848778045835e+30
24.800000000000026,5.506545720089322,5.977392483493913,1.070674486150206e+30
24.900000000000027,5.502271258438723,5.955835543817361,1.0661022958979276e+30
25.00000000000003,5.498064122964102,5.934513183128836,1.0615678389932818e+30
25.10000000000003,5.493922848277996,5.913421827484804,1.0570706549582161e+30
25.20000000000003,5.489846008172029,5.892557964996776,1.052610290738877e+30
25.300000000000033,5.485832214415237,5.871918144886914,1.0481863005570442e+30
25.400000000000034,5.481880115592438,5.851498976541119,1.0437982457651092e+30
25.500000000000036,5.4779883959812965,5.831297128561118,1.0394456947045022e+30
25.600000000000037,5.474155774466748,5.811309327817019,1.0351282225674734e+30
25.70000000000004,5.470381003491511,5.791532358501593,1.0308454112621315e+30
25.80000000000004,5.466662868041436,5.771963061187543,1.0265968492806586e+30
25.90000000000004,5.463000184664514,5.752598331888828,1.0223821315706043e+30
26.000000000000043,5.459391800522351,5.7334351211270125,1.0182008594091853e+30
26.100000000000044,5.45583659247302,5.714470433003585,1.0140526402805035e+30
26.200000000000045,5.452333466184187,5.695701324279087,1.009937087755604e+30
26.300000000000047,5.448881355275463,5.677124903459696,1.0058538213753003e+30
26.40000000000005,5.445479220488978,5.658738329892026,1.0018024665356893e+30
26.50000000000005,5.4421260488871885,5.640538812866728,9.977826543762842e+29
26.60000000000005,5.438820853076986,5.622523610731372,9.937940216707e+29
26.700000000000053,5.435562670459176,5.604690030013137,9.898362107198186e+29
26.800000000000054,5.43235056250247,5.587035424551711,9.859088692473721e+29
26.900000000000055,5.429183614041117,5.56955719464279,9.82011650297879e+29
27.000000000000057,5.426060932595368,5.5522527861924615,9.78144212136872e+29
27.10000000000006,5.4229816477139785,5.535119689882773,9.743062181533589e+29
27.20000000000006,5.419944910337985,5.5181554403487425,9.704973367644561e+29
27.30000000000006,5.416949892185012,5.501357615366976,9.667172413221412e+29
27.400000000000063,5.413995785153411,5.4847238350560765,9.629656100220684e+29
27.500000000000064,5.411081800745532,5.468251761088998,9.592421258143938e+29
27.600000000000065,5.408207169509477,5.451939095917394,9.555464763165605e+29
27.700000000000067,5.405371140498685,5.435783582008123,9.518783537279917e+29
27.800000000000068,5.402572980748752,5.419783001091872,9.482374547466451e+29
27.90000000000007,5.3998119747708655,5.403935173424006,9.44623480487379e+29
28.00000000000007,5.397087424061313,5.388237957057611,9.410361364020887e+29
28.100000000000072,5.394398646626484,5.372689247128731,9.374751322015626e+29
28.200000000000074,5.391744976522851,5.357286975153791,9.339401817790219e+29
28.300000000000075,5.389125763411412,5.342029108339117,9.304310031352953e+29
28.400000000000077,5.386540372126097,5.326913648902563,9.269473183055922e+29
28.500000000000078,5.383988182255663,5.311938633407108,9.234888532878352e+29
28.60000000000008,5.38146858773862,5.297102132106392,9.200553379725088e+29
28.70000000000008,5.378980996470749,5.282402248302073,9.166465060739927e+29
28.800000000000082,5.376524829924763,5.267837117712908,9.132620950633389e+29
28.900000000000084,5.374099522781736,5.2534049078554546,9.099018461024603e+29
29.000000000000085,5.371704522573861,5.239103817436247,9.065655039796938e+29
29.100000000000087,5.369339289338186,5.224932075755359,9.032528170467074e+29
29.200000000000088,5.367003295280948,5.210887942121209,8.999635371567162e+29
29.30000000000009,5.3646960244521384,5.196969705276448,8.966974196039777e+29
29.40000000000009,5.362416972429978,5.183175682834818,8.934542230645329e+29
29.500000000000092,5.360165646014945,5.169504220728811,8.902337095381689e+29
29.600000000000094,5.35794156293306,5.155953692667994,8.870356442915659e+29
29.700000000000095,5.3557442515481055,5.142522499607862,8.838597958026086e+29
29.800000000000097,5.35357325058249,5.129209069229008,8.807059357058277e+29
29.900000000000098,5.351428108846463,5.116011855426528,8.775738387389497e+29
30.0000000000001,5.349308384975412,5.102929337809432,8.744632826905256e+29
30.1000000000001,5.347213647174976,5.089960021209955,8.713740483486154e+29
30.200000000000102,5.345143472973705,5.07710243520258,8.683059194505016e+29
30.300000000000104,5.343097448983038,5.064355133632603,8.652586826334108e+29
30.400000000000105,5.341075170664343,5.051716694154115,8.622321273862156e+29
30.500000000000107,5.339076242102797,5.039185717777194,8.592260460020991e+29
30.600000000000108,5.33710027578788,5.026760828424171,8.562402335321553e+29
30.70000000000011,5.335146892400273,5.014440672494828,8.532744877399069e+29
