Time,Mass,Radius,Lx
23.0,53.47334005120631,8.74,1.4400000000000044e+30
33.0,53.46626248955185,8.739267831153104,9.608148632040048e+29
43.0,53.4611342986297,8.738737301128094,7.141689329244582e+29
53.0,53.45711814440219,8.738321802304455,5.649705259564626e+29
63.0,53.453820686110454,8.737980648960123,4.654733014708629e+29
73.0,53.45102567061669,8.737691472040662,3.946250603696251e+29
83.0,53.448601508765336,8.737440659756567,3.417395902614609e+29
93.0,53.4464622030971,8.737219316223202,3.0083149638050898e+29
103.0,53.44454848311723,8.737021310185828,2.682945830449133e+29
113.0,53.442817780757466,8.736842238112136,2.4183009040256858e+29
123.0,53.441238500952856,8.736678831548987,2.1990531876004418e+29
133.0,53.43978655358635,8.736528598386766,2.01460140002313e+29
143.0,53.43844315435333,8.736389595377943,1.8573854515210003e+29
153.0,53.43719337557052,8.736260278229166,1.721872906045712e+29
163.0,53.436025159746904,8.736139399561495,1.6039245033447164e+29
173.0,53.434928629313205,8.736025937505683,1.5003833144437669e+29
183.0,53.43389559190566,8.735919044525996,1.4088008244861241e+29
193.0,53.432919178322784,8.735818009968161,1.3272495945060565e+29
203.0,53.43199357265621,8.735722232142148,1.2541922296193692e+29
213.0,53.431113807816246,8.735631197169718,1.1883878871947347e+29
223.0,53.43027560832712,8.735544462721792,1.1288243725567976e+29
233.0,53.42947526786665,8.735461645350004,1.0746680239487184e+29
243.0,53.428709552731675,8.735382410500202,1.0252261876257541e+29
253.0,53.42797562491494,8.735306464554698,9.799187485050038e+28
263.0,53.427270980202366,8.735233548428353,9.382562705124826e+28
273.0,53.42659339790599,8.735163432368362,8.998230266134645e+28
283.0,53.42594089970503,8.735095911696256,8.642636909587312e+28
293.0,53.42531171568539,8.735030803294604,8.312728050695232e+28
303.0,53.424704256118936,8.734967942687472,8.005863674988826e+28
313.0,53.424117087857574,8.734907181598302,7.719750648521582e+28
323.0,53.42354891446572,8.734848385894532,7.452387830236762e+28
333.0,53.422998559403226,8.734791433847786,7.202021254098013e+28
343.0,53.42246495171386,8.734736214653276,6.9671072943074535e+28
353.0,53.421947113784704,8.734682627163435,6.746282206115816e+28
